studentId,mean_proficiency_2017,mean_proficiency_2018,studentLevel2017,studentLevel2018
61671,1.0472136222910218,1.0292463442069741,5.0,6.0
61672,0.9597523219814241,0.946944131983502,5.0,6.0
61673,1.006965944272446,1.0236220472440944,5.0,6.0
61676,0.9892930856553148,0.9641919760029996,5.0,6.0
61677,1.0732714138286894,1.0634920634920635,5.0,6.0
61678,1.0052889576883384,0.9808773903262092,5.0,6.0
61680,0.9494324045407637,0.8732658417697787,5.0,6.0
61681,1.1043601651186792,1.096362954630671,5.0,6.0
61682,1.0503095975232197,1.0568053993250843,5.0,6.0
61683,0.8876418988648092,0.9111361079865017,5.0,6.0
61684,1.0060629514963881,1.0005624296962878,5.0,6.0
61685,1.0789473684210527,1.0841769778777652,5.0,6.0
61686,0.9650412796697626,0.9730033745781778,5.0,6.0
61687,1.018188854489164,0.9692538432695913,5.0,6.0
61689,0.990970072239422,0.9896887889013872,5.0,6.0
61690,0.8706140350877193,0.8773903262092239,5.0,6.0
61691,0.97781217750258,0.9413198350206224,5.0,6.0
61692,1.0319917440660475,1.004686914135733,5.0,6.0
61693,0.952141382868937,0.9418822647169104,5.0,6.0
61694,1.0473426212590298,1.0403074615673042,5.0,6.0
61695,1.0537925696594428,1.0742407199100112,5.0,6.0
61697,1.036893704850361,1.0337457817772777,5.0,6.0
61698,0.9689112487100103,0.9911886014248219,5.0,6.0
61699,1.020123839009288,1.0104986876640418,5.0,6.0
61700,1.00296697626419,0.9973753280839894,5.0,6.0
61701,1.026702786377709,1.0138732658417697,5.0,6.0
61702,0.9990970072239422,0.9857517810273715,5.0,6.0
61704,1.0051599587203301,0.9844394450693663,5.0,6.0
61705,1.0527605779153768,1.0283089613798275,5.0,6.0
61706,0.846749226006192,0.8946381702287214,5.0,6.0
61707,1.101264189886481,1.1136107986501687,5.0,6.0
61708,0.9356295149638804,0.9595050618672666,5.0,6.0
61709,0.9698142414860681,0.9516310461192351,5.0,6.0
61710,1.0350877192982457,1.0035620547431572,5.0,6.0
61711,0.8564241486068113,0.8554555680539933,5.0,6.0
61712,1.0517285861713106,1.0603674540682415,5.0,6.0
61714,0.9340815273477813,0.931758530183727,5.0,6.0
61715,0.9498194014447884,0.9289463817022872,5.0,6.0
61716,1.016124871001032,0.9733783277090364,5.0,6.0
61717,0.9766511867905057,0.9349456317960254,5.0,6.0
61718,1.0633384932920535,1.03037120359955,5.0,6.0
61719,0.8762899896800826,0.8905136857892764,5.0,6.0
61720,1.0056759545923633,0.9643794525684289,5.0,6.0
61721,0.8947368421052632,0.9506936632920885,5.0,6.0
61722,1.0744324045407636,1.0853018372703411,5.0,6.0
61723,0.9014447884416924,0.927071616047994,5.0,6.0
61724,0.9250515995872033,0.901387326584177,5.0,6.0
61725,0.8987358101135191,0.9034495688038995,5.0,6.0
61726,0.9824561403508771,0.9799400074990626,5.0,6.0
61727,1.0021929824561404,1.0005624296962878,5.0,6.0
61729,1.0163828689370484,1.0269966254218224,5.0,6.0
61730,0.9854231166150672,0.9775028121484813,5.0,6.0
61731,0.9420794633642932,0.9030746156730409,5.0,6.0
61733,1.0305727554179567,1.0517435320584927,5.0,6.0
61736,0.9929050567595459,0.9707536557930259,5.0,6.0
61737,0.9652992776057792,0.9383202099737533,5.0,6.0
61738,0.9676212590299277,0.9315710536182977,5.0,6.0
61739,0.954592363261094,0.9328833895763029,5.0,6.0
61740,0.9476264189886482,0.9220097487814023,5.0,6.0
61742,0.9631062951496387,0.9426321709786276,5.0,6.0
61744,0.9789731682146542,1.0161229846269215,5.0,6.0
61745,1.0158668730650156,0.984814398200225,5.0,6.0
61746,1.0259287925696594,0.9786276715410573,5.0,6.0
61747,1.0082559339525283,0.9934383202099737,5.0,6.0
61748,1.0036119711042313,0.9956880389951256,5.0,6.0
61753,0.9282765737874096,0.9195725534308212,5.0,6.0
61754,0.9787151702786377,0.9698162729658792,5.0,6.0
61755,1.0436016511867905,1.0388076490438696,5.0,6.0
61756,1.0082559339525285,0.9962504686914135,5.0,6.0
61757,1.0068369453044375,1.0277465316835395,5.0,6.0
61758,1.008513931888545,0.994188226471691,5.0,6.0
61760,0.8962848297213623,0.8869516310461192,5.0,6.0
61761,1.0114809081527347,0.9917510311211097,5.0,6.0
61765,1.004514963880289,1.0050618672665916,5.0,6.0
61766,0.9807791537667699,0.9767529058867641,5.0,6.0
61767,0.9931630546955624,0.9565054368203975,5.0,6.0
61768,0.9916150670794633,0.9761904761904763,5.0,6.0
61770,0.9536893704850362,0.9741282339707537,5.0,6.0
61771,0.9827141382868937,0.990063742032246,5.0,6.0
61772,0.973813209494324,0.9431946006749157,5.0,6.0
61774,0.9936790505675953,0.9733783277090364,5.0,6.0
61776,1.0394736842105263,1.0448068991376078,5.0,6.0
61777,0.9109907120743034,0.8976377952755905,5.0,6.0
61778,0.9805211558307533,0.9694413198350207,5.0,6.0
61779,1.0712074303405572,1.0669291338582676,5.0,6.0
61781,0.9863261093911248,0.9771278590176228,5.0,6.0
61782,1.0136738906088751,1.001687289088864,5.0,6.0
61784,0.9689112487100103,0.963817022872141,5.0,6.0
61786,1.009158926728586,0.9831271091113611,5.0,6.0
61789,1.0294117647058825,1.0172478440194976,5.0,6.0
61791,0.9513673890608875,0.8227721534808149,5.0,6.0
61792,1.0087719298245614,0.9651293588301462,5.0,6.0
61793,0.9716202270381838,0.9636295463067117,5.0,6.0
61794,0.9958720330237357,0.96962879640045,5.0,6.0
61796,1.0503095975232197,1.0579302587176602,5.0,6.0
61797,1.0452786377708978,1.0678665166854142,5.0,6.0
61798,0.9211816305469557,0.9263217097862767,5.0,6.0
61799,1.0215428276573788,1.025684289463817,5.0,6.0
61800,0.9754901960784315,0.9278215223097113,5.0,6.0
61801,0.8788699690402476,0.8117735283089613,5.0,6.0
61803,0.9721362229102167,0.9471316085489314,5.0,6.0
61804,1.0354747162022704,1.0217472815898012,5.0,6.0
61805,1.0683694530443757,1.0871766029246346,5.0,6.0
61806,1.0179308565531475,1.0196850393700787,5.0,6.0
61808,1.0264447884416925,1.0228721409823773,5.0,6.0
61809,0.7394220846233229,0.7133483314585677,5.0,6.0
61810,1.0530185758513932,1.089238845144357,5.0,6.0
61811,1.0437306501547987,1.0341207349081365,5.0,6.0
61812,0.982327141382869,1.0200599925009373,5.0,6.0
61813,0.7832817337461301,0.7752155980502438,5.0,6.0
61814,1.0119969040247678,1.0206224221972253,5.0,6.0
61815,1.03031475748194,0.9962504686914135,5.0,6.0
61816,0.8980908152734779,0.8991376077990252,5.0,6.0
61817,0.9522703818369452,0.9465691788526434,5.0,6.0
61821,0.9971620227038184,1.0556805399325084,5.0,6.0
61822,1.0543085655314757,1.0269966254218224,5.0,6.0
61823,0.9567853457172343,0.9435695538057742,5.0,6.0
61824,1.0163828689370484,1.0170603674540684,5.0,6.0
61826,1.0625644994840042,1.0459317585301837,5.0,6.0
61828,1.013544891640867,0.9760029996250469,5.0,6.0
61829,0.903250773993808,0.9124484439445069,5.0,6.0
61832,1.0394736842105263,1.047244094488189,5.0,6.0
61833,1.0224458204334366,1.0080614923134608,5.0,6.0
61834,1.0124610591900312,1.0473933649289098,6.0,7.0
61835,0.9902803738317756,0.9967189208895371,6.0,7.0
61836,0.9521495327102804,0.9495078381334305,6.0,7.0
61838,0.9357009345794393,0.9527889172438936,6.0,7.0
61839,0.961619937694704,0.9502369668246445,6.0,7.0
61840,0.8984423676012461,0.9239883339409405,6.0,7.0
61841,0.979563862928349,0.981042654028436,6.0,7.0
61842,0.9227414330218068,0.919431279620853,6.0,7.0
61843,1.027165109034268,1.0422894640904121,6.0,7.0
61844,0.9595015576323987,0.9218009478672986,6.0,7.0
61845,1.0140809968847353,1.0275246080933287,6.0,7.0
61846,0.9682242990654206,0.9518775063798761,6.0,7.0
61847,0.9071651090342678,0.9473204520597885,6.0,7.0
61848,0.923613707165109,0.9146919431279621,6.0,7.0
61849,0.965607476635514,0.9834123222748815,6.0,7.0
61850,0.8826168224299066,0.886255924170616,6.0,7.0
61851,0.9064174454828661,0.957345971563981,6.0,7.0
61852,0.889968847352025,0.909223477943857,6.0,7.0
61853,0.9626168224299065,0.9779438570907766,6.0,7.0
61854,0.9266043613707166,0.89792198323004,6.0,7.0
61855,0.8398753894080997,0.8107911046299672,6.0,7.0
61856,0.9471651090342679,0.9232592052497266,6.0,7.0
61857,0.9985046728971962,1.0027342325920525,6.0,7.0
61858,0.9337071651090342,0.8960991615020051,6.0,7.0
61859,0.8528348909657321,0.8144367480860372,6.0,7.0
61861,0.8762616822429906,0.8277433467006927,6.0,7.0
61862,1.0133333333333334,0.9750273423259206,6.0,7.0
61863,0.9170093457943925,0.9210718191760846,6.0,7.0
61864,0.878006230529595,0.8951877506379876,6.0,7.0
61865,0.9528971962616822,0.9137805322639445,6.0,7.0
61866,0.8699065420560746,0.9039372949325556,6.0,7.0
61868,0.9350778816199377,0.9664600802041561,6.0,7.0
61869,0.8801246105919004,0.8696682464454977,6.0,7.0
61870,0.9150155763239876,0.9074006562158221,6.0,7.0
61871,0.96398753894081,0.9538826102807145,6.0,7.0
61872,0.9976323987538941,0.9352898286547575,6.0,7.0
61873,1.0523364485981308,1.0800218738607363,6.0,7.0
61874,1.015202492211838,1.0198687568355815,6.0,7.0
61875,1.0976947040498441,1.1000729128691213,6.0,7.0
61876,0.9970093457943926,1.0027342325920525,6.0,7.0
61877,1.0259190031152647,1.033175355450237,6.0,7.0
61878,1.0342679127725856,1.059059423988334,6.0,7.0
61880,0.910404984423676,0.9218009478672986,6.0,7.0
61881,1.050342679127726,1.0676266861100983,6.0,7.0
61882,0.9556386292834892,0.939482318629238,6.0,7.0
61885,0.9631152647975078,0.9746627779803135,6.0,7.0
61886,0.987538940809969,0.9739336492890995,6.0,7.0
61888,1.0441121495327101,1.0337222019686474,6.0,7.0
61889,0.9355763239875389,0.931097338680277,6.0,7.0
61890,1.0292834890965732,1.040466642362377,6.0,7.0
61891,0.9895327102803738,0.969012030623405,6.0,7.0
61892,1.0047352024922118,1.0107546481954064,6.0,7.0
61893,1.0528348909657321,1.080568720379147,6.0,7.0
61894,1.0452336448598132,1.0184104994531535,6.0,7.0
61895,1.0345171339563863,1.031352533722202,6.0,7.0
61896,1.0064797507788161,0.981042654028436,6.0,7.0
61897,0.9799376947040498,1.020415603353992,6.0,7.0
61898,0.9462928348909657,0.9516952242070725,6.0,7.0
61900,1.0013707165109034,0.997083485235144,6.0,7.0
61901,1.0154517133956387,1.020051039008385,6.0,7.0
61902,1.0505919003115265,1.095151294203427,6.0,7.0
61903,0.9588785046728973,0.9427633977397011,6.0,7.0
61904,0.874018691588785,0.9068538096974116,6.0,7.0
61905,0.846853582554517,0.7974845060153117,6.0,7.0
61906,0.9906542056074766,0.956981407218374,6.0,7.0
61907,0.9618691588785047,0.9207072548304776,6.0,7.0
61908,0.9226168224299065,0.9216186656944951,6.0,7.0
61909,0.9312149532710281,0.9187021509296391,6.0,7.0
61910,0.9501557632398754,0.9562522785271601,6.0,7.0
61911,0.8806230529595016,0.9232592052497266,6.0,7.0
61912,1.0007476635514019,1.0078381334305504,6.0,7.0
61913,0.96,0.942763397739701,6.0,7.0
61914,1.044859813084112,1.0729128691213998,6.0,7.0
61915,1.1010591900311526,1.123222748815166,6.0,7.0
61917,1.0266666666666666,1.0295297119941669,6.0,7.0
61918,1.0633021806853582,1.0798395916879329,6.0,7.0
61919,0.9774454828660436,0.9331024425811156,6.0,7.0
61920,0.9364485981308411,0.9320087495442946,6.0,7.0
61921,1.0513395638629284,1.060882245716369,6.0,7.0
61922,1.0073520249221184,1.0289828654757565,6.0,7.0
61923,0.9405607476635515,0.9454976303317535,6.0,7.0
61924,1.0335202492211837,1.0645278891724388,6.0,7.0
61925,0.9593769470404984,1.004374772147284,6.0,7.0
61926,1.0330218068535826,1.0195041924899746,6.0,7.0
61927,1.0681619937694704,1.079839591687933,6.0,7.0
61928,0.99601246105919,0.9948960991615019,6.0,7.0
61929,0.9710903426791276,0.9662777980313525,6.0,7.0
61930,0.9810591900311527,0.979948960991615,6.0,7.0
61931,1.0315264797507788,1.0322639445862194,6.0,7.0
61932,1.0017445482866043,0.9732045205978855,6.0,7.0
61934,0.9560124610591899,0.9509660955158585,6.0,7.0
61935,0.9045482866043614,0.9259934378417791,6.0,7.0
61936,0.980809968847352,0.940940576011666,6.0,7.0
61937,0.9862928348909658,0.9104994531534816,6.0,7.0
61938,0.969968847352025,0.9877870944221655,6.0,7.0
61939,1.0242990654205608,1.0548669340138535,6.0,7.0
61940,1.0123364485981308,1.009843237331389,6.0,7.0
61941,0.9961370716510904,0.9874225300765584,6.0,7.0
61942,0.9834267912772585,1.0468465184104994,6.0,7.0
61943,0.9705919003115264,0.9586219467736055,6.0,7.0
61944,0.9629906542056075,0.9644549763033176,6.0,7.0
61945,0.9844236760124611,0.9732045205978855,6.0,7.0
61947,1.0333956386292835,1.041924899744805,6.0,7.0
61949,0.9975077881619937,0.9819540648924535,6.0,7.0
61950,1.0473520249221184,1.044841414509661,6.0,7.0
61951,1.012461059190031,0.998541742617572,6.0,7.0
61952,1.064423676012461,1.0588771418155303,6.0,7.0
61953,0.9834267912772585,0.9637258476121036,6.0,7.0
61954,0.9647352024922119,0.94896099161502,6.0,7.0
61955,0.9976323987538942,0.9804958075100255,6.0,7.0
61956,0.9595015576323987,0.9387531899380241,6.0,7.0
61959,1.0180685358255452,1.0020051039008386,6.0,7.0
61960,1.0193146417445484,0.9979948960991615,6.0,7.0
61961,0.9926479750778817,1.0078381334305506,6.0,7.0
61962,1.1590031152647977,1.1472839956252279,6.0,7.0
61963,0.9859190031152648,0.9881516587677724,6.0,7.0
61964,1.010841121495327,1.005103900838498,6.0,7.0
61965,0.9806853582554518,0.9433102442581116,6.0,7.0
61966,0.9449221183800622,0.9117754283631061,6.0,7.0
61967,1.0028660436137071,1.021509296390813,6.0,7.0
61968,1.0378816199376948,1.086037185563252,6.0,7.0
61969,1.0823676012461059,1.1020780167699598,6.0,7.0
61970,1.0314018691588784,1.0424717462632156,6.0,7.0
61971,0.9667289719626169,0.9518775063798761,6.0,7.0
61972,0.9604984423676012,1.004010207801677,6.0,7.0
61973,1.0029906542056075,1.0249726576740794,6.0,7.0
61974,1.0115887850467289,1.034269048487058,6.0,7.0
61975,0.9609968847352025,0.9640904119577105,6.0,7.0
61976,1.0007476635514019,0.983230040102078,6.0,7.0
61977,0.9186292834890967,0.8818811520233321,6.0,7.0
61978,0.9709657320872275,0.9713816988698505,6.0,7.0
61979,1.0322741433021807,1.0432008749544295,6.0,7.0
61980,1.0256697819314642,1.017134524243529,6.0,7.0
61981,1.0199376947040497,0.995625227852716,6.0,7.0
61982,1.0037383177570092,1.037185563251914,6.0,7.0
61983,1.0058566978193146,1.030987969376595,6.0,7.0
61984,1.0599376947040497,1.0676266861100985,6.0,7.0
61985,0.9607476635514018,0.9808603718556326,6.0,7.0
61986,1.0234267912772586,0.960991615020051,6.0,7.0
61987,1.055202492211838,1.0559606270506745,6.0,7.0
61988,0.9657320872274143,0.939482318629238,6.0,7.0
61989,1.0052336448598131,1.0160408312067082,6.0,7.0
61991,1.0046105919003114,1.0472110827561065,6.0,7.0
61992,1.0600623052959504,1.083485235144003,6.0,7.0
61993,0.986791277258567,0.8824279985417427,6.0,7.0
61994,0.8854828660436137,0.892088953700328,6.0,7.0
61995,1.0190654205607477,1.0224207072548306,6.0,7.0
61996,1.006728971962617,1.005468465184105,6.0,7.0
61997,1.0169470404984424,1.0411957710535908,6.0,7.0
61998,1.041619937694704,1.0257017863652935,6.0,7.0
61999,0.9811838006230529,0.9728399562522785,6.0,7.0
62000,1.0080996884735203,1.0681735326285091,6.0,7.0
62001,0.9420560747663552,0.9187021509296391,6.0,7.0
62002,1.012834890965732,0.9794021144732045,6.0,7.0
62003,1.0028660436137071,0.994896099161502,6.0,7.0
62004,0.9692211838006232,0.9318264673714911,6.0,7.0
62005,0.8894704049844236,0.8492526430915056,6.0,7.0
62006,0.9428037383177571,0.9450723052618787,6.0,7.0
62007,0.9897819314641745,0.987604812249362,6.0,7.0
62008,1.0071028037383176,0.9679183375865841,6.0,7.0
62009,1.009595015576324,1.016405395552315,6.0,7.0
62010,0.96398753894081,0.975574188844331,6.0,7.0
62011,0.9343302180685358,0.916879329201604,6.0,7.0
62012,1.021183800623053,1.0353627415238789,6.0,7.0
62013,0.9482866043613707,0.8973751367116296,6.0,7.0
62014,1.005981308411215,1.0016405395552315,6.0,7.0
62015,1.0311526479750779,1.0851257746992344,6.0,7.0
62016,0.9676012461059189,1.0173168064163325,6.0,7.0
62017,1.0215576323987539,1.023332118118848,6.0,7.0
62018,1.020436137071651,1.0227852716004375,6.0,7.0
62019,1.0995638629283488,1.098067808968283,6.0,7.0
62020,1.0120872274143302,0.99270871308786,6.0,7.0
62021,0.9780685358255452,1.0034633612832664,6.0,7.0
62022,1.0467289719626167,1.022967553773241,6.0,7.0
62024,0.9196261682242991,0.925264309150565,6.0,7.0
62025,0.9441744548286604,0.9442216551221291,6.0,7.0
62026,0.9774454828660436,0.9821363470652571,6.0,7.0
62028,0.894828660436137,0.9053955523149836,6.0,7.0
62029,0.9755763239875389,0.9611738971928545,6.0,7.0
62030,0.9877881619937695,0.9701057236602261,6.0,7.0
62031,0.9652336448598131,0.9564345606999636,6.0,7.0
62032,1.0923364485981308,1.0421071819176084,6.0,7.0
62033,0.9221183800623053,0.8946409041195771,6.0,7.0
62034,0.977196261682243,0.9777615749179731,6.0,7.0
62035,0.9658566978193147,0.967553773240977,6.0,7.0
62036,0.9890342679127726,0.971928545388261,6.0,7.0
62037,0.9324610591900312,0.9064892453518045,6.0,7.0
62039,0.9531464174454829,0.9604447685016405,6.0,7.0
62040,0.8775077881619938,0.8240977032446226,6.0,7.0
62041,0.8281619937694704,0.8335763762304047,6.0,7.0
62044,0.9293457943925234,0.9391177542836311,6.0,7.0
62045,0.9773208722741433,0.9950783813343055,6.0,7.0
62046,0.8829906542056075,0.9064892453518045,6.0,7.0
62047,0.9254828660436137,0.940940576011666,6.0,7.0
62049,1.0418691588785045,1.0574188844331025,6.0,7.0
62051,0.8984423676012461,0.9210718191760846,6.0,7.0
62052,0.9902803738317756,0.9981771782719651,6.0,7.0
62053,1.0033644859813082,1.0010936930368208,6.0,7.0
62056,0.9786915887850466,0.9936201239518774,6.0,7.0
62057,0.813208722741433,0.8067808968282901,6.0,7.0
62058,1.0532087227414328,1.1004374772147285,6.0,7.0
62059,1.0185669781931466,1.0056507473569085,6.0,7.0
62060,0.9193769470404985,0.9241706161137441,6.0,7.0
62061,1.037258566978193,1.042289464090412,6.0,7.0
62062,1.0642990654205609,1.0816624134159678,6.0,7.0
62063,0.9865420560747665,0.9808603718556326,6.0,7.0
62064,0.8819937694704049,0.7942034269048488,6.0,7.0
62065,0.8963239875389407,0.8806051768137075,6.0,7.0
62067,0.982429906542056,0.9757564710171345,6.0,7.0
62068,0.824423676012461,0.8122493620123952,6.0,7.0
62070,0.958006230529595,1.053590958804229,6.0,7.0
62072,0.8659190031152648,0.9216186656944951,6.0,7.0
62073,1.0351401869158878,1.0685380969741158,6.0,7.0
62075,1.0695327102803738,1.071819176084579,6.0,7.0
62076,0.824797507788162,0.8328472475391906,6.0,7.0
62078,0.8985669781931463,0.8786000729128691,6.0,7.0
62079,1.0181931464174456,1.005103900838498,6.0,7.0
62080,0.9393146417445483,0.9019321910317171,6.0,7.0
62081,0.9852959501557632,0.9881516587677724,6.0,7.0
62082,1.0216822429906542,1.009114108640175,6.0,7.0
62083,0.8650467289719627,0.8251913962814437,6.0,7.0
62085,1.009968847352025,1.0016405395552315,6.0,7.0
62086,0.8409968847352025,0.8858913598250091,6.0,7.0
62087,1.0247975077881621,1.0308056872037916,6.0,7.0
62088,0.9694704049844237,0.9817717827196499,6.0,7.0
62090,0.9713395638629283,0.9629967189208896,6.0,7.0
62094,0.9430529595015577,0.9389354721108276,6.0,7.0
62095,0.9932710280373832,0.9659132336857456,6.0,7.0
62097,1.0270404984423676,1.0036456434560699,6.0,7.0
62098,0.992772585669782,1.023332118118848,6.0,7.0
62099,0.9592523364485981,1.0060153117025155,6.0,7.0
62100,0.9636137071651091,0.9172438935472111,6.0,7.0
62101,0.9764485981308412,0.9775792927451695,6.0,7.0
62102,1.0322741433021807,1.0512212905577836,6.0,7.0
62103,1.0189408099688475,0.983230040102078,6.0,7.0
62104,0.9806853582554518,0.9464090411957711,6.0,7.0
62107,1.0297819314641743,1.0300765585125773,6.0,7.0
62109,0.9607476635514018,0.956981407218374,6.0,7.0
62110,0.9944564955410943,1.036406025824964,7.0,8.0
62111,1.0241021932995904,1.032819225251076,7.0,8.0
62112,0.9705953241744999,0.944583931133429,7.0,8.0
62113,0.9689081706435285,0.9542682926829268,7.0,8.0
62114,0.9816823330923113,1.0222381635581061,7.0,8.0
62115,1.0160279585442276,1.0557747489239597,7.0,8.0
62116,1.0455531453362257,1.014167862266858,7.0,8.0
62117,0.8974451675102434,0.8897058823529411,7.0,8.0
62118,0.9325138587611472,0.9420731707317074,7.0,8.0
62119,0.977825982164377,0.9994619799139168,7.0,8.0
62120,0.8271872740419379,0.8133070301291248,7.0,8.0
62121,0.9495059050373583,0.9458393113342898,7.0,8.0
62122,0.982525909857797,1.0233142037302727,7.0,8.0
62123,1.096890817064353,1.0866212338593972,7.0,8.0
62124,0.9726440106049651,0.988880918220947,7.0,8.0
62125,1.061219570980959,1.0688665710186513,7.0,8.0
62126,0.8931067727163171,0.9442252510760402,7.0,8.0
62127,1.0713424921667871,1.0697632711621234,7.0,8.0
62128,1.0665220535068691,1.103299856527977,7.0,8.0
62129,0.7772957339117861,0.8113342898134863,7.0,8.0
62130,1.0108459869848156,1.0290530846484935,7.0,8.0
62131,0.871655820679682,0.9049497847919656,7.0,8.0
62132,0.9816823330923113,0.9691535150645625,7.0,8.0
62133,0.9331164135936371,0.9033357245337159,7.0,8.0
62135,0.9574596288262232,0.9447632711621234,7.0,8.0
62136,0.903350204868643,0.8683644189383071,7.0,8.0
62137,0.9563750301277416,0.9336441893830703,7.0,8.0
62139,0.9716799228729814,0.9720229555236729,7.0,8.0
62140,0.9564955410942396,0.9623385939741751,7.0,8.0
62141,1.0253073029645698,1.0159612625538021,7.0,8.0
62142,0.9992769342010123,1.016857962697274,7.0,8.0
62143,0.9194986743793686,0.9779411764705883,7.0,8.0
62144,0.9936129187756086,1.0068149210903874,7.0,8.0
62145,0.9410701373825018,0.9802725968436155,7.0,8.0
62146,1.0630272354784285,1.0738880918220945,7.0,8.0
62147,1.066763075439865,1.1318149210903874,7.0,8.0
62148,0.9974692697035431,1.0213414634146343,7.0,8.0
62149,0.9354061219570982,1.011477761836442,7.0,8.0
62150,0.8906965533863582,0.8601147776183644,7.0,8.0
62151,0.8764762593395998,0.9133787661406025,7.0,8.0
62152,1.0360327789828874,1.047525107604017,7.0,8.0
62153,0.9608339358881658,0.9779411764705882,7.0,8.0
62154,0.8287539166064112,0.8545552367288378,7.0,8.0
62155,1.1202699445649555,1.148493543758967,7.0,8.0
62157,0.975174740901422,1.0172166427546627,7.0,8.0
62158,1.0919498674379369,1.1441893830703014,7.0,8.0
62159,1.0696553386358156,1.1393472022955522,7.0,8.0
62160,1.086767895878525,1.1527977044476327,7.0,8.0
62161,1.1027958544227525,1.1673242467718796,7.0,8.0
62162,0.9634851771511208,0.9992826398852224,7.0,8.0
62164,1.0539889129910822,1.0715566714490674,7.0,8.0
62165,0.9345625451916124,0.921090387374462,7.0,8.0
62166,0.9910821884791515,0.9795552367288378,7.0,8.0
62167,0.9730055435044589,0.9829626972740315,7.0,8.0
62168,1.0239816823330923,1.0642037302725968,7.0,8.0
62169,1.1242468064593878,1.1536944045911048,7.0,8.0
62170,1.0753193540612196,1.1154949784791965,7.0,8.0
62172,1.0122921185827911,1.0344332855093257,7.0,8.0
62173,0.9995179561340081,1.012015781922525,7.0,8.0
62174,1.105929139551699,1.1068866571018652,7.0,8.0
62175,1.0418173053747892,1.1004304160688667,7.0,8.0
62176,1.0425403711737768,1.017754662840746,7.0,8.0
62177,0.9184140756808868,0.9029770444763272,7.0,8.0
62178,0.7936852253555072,0.7677546628407461,7.0,8.0
62179,1.05001205109665,1.077116212338594,7.0,8.0
62180,0.9773439382983852,1.0069942611190819,7.0,8.0
62181,0.9544468546637743,0.9377690100430416,7.0,8.0
62182,0.9197396963123644,0.9334648493543759,7.0,8.0
62183,1.0103639431188238,1.000896700143472,7.0,8.0
62184,1.0284405880935166,1.0945121951219512,7.0,8.0
62185,0.9348035671246083,0.9038737446197991,7.0,8.0
62187,0.984936129187756,1.006635581061693,7.0,8.0
62188,0.9596288262231862,1.0078909612625537,7.0,8.0
62189,0.8950349481802844,0.9203730272596844,7.0,8.0
62190,0.9528802120993011,0.9598278335724534,7.0,8.0
62191,1.1326825741142443,1.1328909612625537,7.0,8.0
62192,0.9831284646902868,0.9949784791965566,7.0,8.0
62193,0.9451675102434322,0.952116212338594,7.0,8.0
62194,0.9172089660159074,0.9175035868005739,7.0,8.0
62195,0.982525909857797,0.9696915351506457,7.0,8.0
62196,0.9724029886719693,0.9989239598278337,7.0,8.0
62197,1.0503735839961437,1.081958393113343,7.0,8.0
62198,0.9446854663774403,0.9927068388330942,7.0,8.0
62199,1.046878765967703,1.0360473457675754,7.0,8.0
62200,1.0859243191130392,1.090925394548063,7.0,8.0
62201,0.9368522535550735,0.937051649928264,7.0,8.0
62202,0.9434803567124609,0.9085365853658536,7.0,8.0
62203,1.005061460592914,1.0206241032998564,7.0,8.0
62204,1.0551940226560617,1.076757532281205,7.0,8.0
62205,1.0085562786213547,0.9931850789096126,7.0,8.0
62206,1.0673656302723549,1.1095767575322812,7.0,8.0
62207,1.084237165582068,1.1183644189383068,7.0,8.0
62208,1.0113280308508075,1.048780487804878,7.0,8.0
62209,1.0733911785972523,1.1142395982783357,7.0,8.0
62210,0.9878283923837069,0.9826040172166428,7.0,8.0
62211,1.0037358399614364,0.9888809182209469,7.0,8.0
62212,0.9037117377681368,0.8570659971305595,7.0,8.0
62213,0.9613159797541577,0.9967718794835008,7.0,8.0
62214,1.0284405880935166,1.0690459110473456,7.0,8.0
62216,1.0549530007230656,1.0670731707317072,7.0,8.0
62217,0.9410701373825018,0.9438665710186513,7.0,8.0
62218,1.0131356953482766,1.0299497847919654,7.0,8.0
62219,0.9622800674861413,1.007532281205165,7.0,8.0
62220,0.8508074234755364,0.8430774748923959,7.0,8.0
62221,1.0320559170884551,1.1138809182209468,7.0,8.0
62222,0.9650518197155941,0.9815279770444764,7.0,8.0
62223,0.8979272113762352,0.9506814921090387,7.0,8.0
62224,1.022656061701615,1.0477044476327118,7.0,8.0
62225,1.0451916124367318,1.0588235294117645,7.0,8.0
62227,0.9590262713906966,0.9474533715925395,7.0,8.0
62228,0.9645697758496024,0.9947991391678622,7.0,8.0
62231,1.071945046999277,1.1144189383070302,7.0,8.0
62232,0.9730055435044589,0.9754304160688666,7.0,8.0
62233,1.0696553386358159,1.0776542324246772,7.0,8.0
62234,0.9469751747409014,0.9623385939741751,7.0,8.0
62235,1.0096408773198362,0.9625179340028694,7.0,8.0
62236,1.0986984815618221,1.1309182209469153,7.0,8.0
62237,0.9933718968426127,1.0224175035868006,7.0,8.0
62238,0.9801156905278381,1.0152439024390243,7.0,8.0
62239,0.9979513135695349,0.9930057388809181,7.0,8.0
62240,0.8865991805254279,0.9139167862266858,7.0,8.0
62241,1.0372378886478668,1.0701219512195124,7.0,8.0
62242,0.8680404916847433,0.8956241032998565,7.0,8.0
62243,0.9387804290190408,0.9214490674318507,7.0,8.0
62244,0.9906001446131598,0.9571377331420373,7.0,8.0
62245,1.0218124849361292,0.9770444763271162,7.0,8.0
