studentId,mean_proficiency_2017,mean_proficiency_2018,studentLevel2017,studentLevel2018
50302,0.9502934069727305,0.982396750169262,6,7
50303,0.968588194684156,1.0192958700067705,6,7
50304,1.0731791508457023,1.0718799368088467,6,7
50305,0.9342423196410079,0.9334236064093884,6,7
50306,0.8305174234424498,0.8481905422592207,5,6
50307,0.9449430445288229,1.0291130670277588,6,7
50308,1.07852951328961,1.0950124125479574,6,7
50309,1.1593027269589231,1.113744075829384,6,7
50310,0.8337935795650673,0.855224554276687,6,7
50311,0.9589230238177425,0.9804784473030917,6,7
50312,0.9049016223679669,0.8918979914240577,6,7
50313,1.0747324818778048,1.1104716768223877,6,7
50314,1.1177079737659648,1.119837508463101,6,7
50315,1.103555402140145,1.0548408937034528,6,7
50316,0.9104245771487746,0.9003610923042203,6,7
50317,0.9238867794269934,0.927555856465809,6,7
50318,0.8210137275607181,0.8921262573707943,5,6
50319,1.0020711080428029,1.0245994132250056,6,7
50320,0.9820503969623748,1.0097043556759198,6,7
50321,0.9767000345184673,1.0315955766192733,6,7
50322,1.0769761822575077,1.082487023245317,6,7
50323,1.0949257852951328,1.1270593545475063,6,7
50324,0.9970659302726959,0.9889415481832544,6,7
50325,1.118570935450466,1.0867749943579328,6,7
50326,0.8497008095740937,0.9147878367441322,5,6
50327,0.9546082153952364,0.9839201083276912,6,7
50328,1.1132205730065585,1.0818099751749042,6,7
50331,0.9770452191922678,1.0120740239223651,6,7
50332,1.0110459095616156,1.014895057549086,6,7
50333,0.9375215740421126,0.9495599187542316,6,7
50334,0.9656810982048575,0.9989594172736732,5,6
50335,0.8495248152059134,0.856168343161059,5,6
50336,1.0158784949948223,1.0431053938162942,6,7
50338,0.9694511563686572,0.9915368991198376,6,7
50339,0.973593372454263,0.9723538704581358,6,7
50340,0.9792889195719711,1.031031369893929,6,7
50341,1.018639972385226,1.0231324757391107,6,7
50342,1.0774939592682085,1.1154366960054165,6,7
50343,1.0319295823265446,1.0537124802527646,6,7
50344,0.951501553331032,0.9720153464229293,6,7
50346,1.1201242664825681,1.1315730083502595,6,7
50348,1.0088022091819124,1.0252764612954186,6,7
50349,0.9998274076630997,1.0056420672534416,6,7
50350,1.0510873317224716,0.9946964567817648,6,7
50351,0.9130134622022783,0.9301512074023922,6,7
50352,1.0243355195029342,1.0437824418867072,6,7
50354,1.0379703141180532,1.0145565335138795,6,7
50355,1.0348636520538488,1.0701873166328142,6,7
50356,0.9815326199516742,0.9635522455427669,6,7
50357,1.0462547462892648,1.0639810426540286,6,7
50358,0.9779081808767691,1.024260889189799,6,7
50359,0.9523645150155333,0.9488828706838186,6,7
50360,1.0445288229202623,1.0464906341683593,6,7
50361,1.012771832930618,1.0464906341683593,6,7
50362,0.9093890231273731,0.891785150078989,6,7
50363,0.9837763203313772,0.9962762356127284,6,7
50364,1.0074214704867104,1.0071090047393365,6,7
50365,1.012081463583017,1.0262920334010381,6,7
50367,0.9870555747324818,1.008801624915369,6,7
50368,1.0716258198136002,1.0585646580907244,6,7
50369,0.9770452191922678,1.0192958700067705,6,7
50370,0.9892992751121851,0.9768675242608893,6,7
50371,0.9211253020365895,0.9557661927330173,6,7
50372,1.060752502588885,1.0580004513653802,6,7
50373,1.0288229202623405,0.9659219137892124,6,7
50375,0.9200897480151882,0.9203340103814037,6,7
50376,1.1101139109423541,1.1354096140825998,6,7
50377,1.001380738695202,0.9582487023245316,6,7
50378,1.0108733172247153,1.0009027307605507,6,7
50379,0.9887814981014843,0.9124351162265855,6,7
50380,1.0181221953745254,0.9974046490634167,6,7
50381,1.0697273041076976,1.079101782893252,6,7
50382,0.9359682430100104,0.9352290679304898,6,7
50383,1.007766655160511,0.9808169713382983,6,7
50384,0.7723507076285813,0.7717219589257504,6,7
50385,1.0246807041767345,1.0451365380275333,6,7
50386,0.9713496720745599,0.9246219814940194,6,7
50387,1.0795650673110115,1.093883999097269,6,7
50388,0.961511908871246,1.012186865267434,6,7
50389,0.993614083534691,1.0133152787181223,6,7
50390,1.0063859164653088,1.0383660573234035,6,7
50391,1.1159820503969624,1.1494019408711351,6,7
50392,1.1152916810493614,1.0575490859851049,6,7
50393,1.0583362098722815,1.0678176483863686,6,7
50394,0.9682430100103555,0.9698713608666215,6,7
50395,0.9663444943044529,0.9617467840216655,6,7
50396,1.0654124956851916,1.0470548408937035,6,7
50397,0.9604763548498447,0.9822839088241931,6,7
50398,1.1375560925094925,1.1390205371248026,6,7
50400,0.9459785985502244,0.9417738659444822,6,7
50401,1.0241629271660337,1.1091175806815616,6,7
50402,0.9677252329996548,0.9594899571202888,6,7
50403,1.1632723507076286,1.1281877679981944,6,7
50404,1.067828788401795,1.1120514556533514,6,7
50405,1.0502243700379703,1.094673888512751,6,7
50406,0.9863652053848809,1.0003385240352065,6,7
50407,0.8740075940628236,0.7580681561724215,6,7
50408,0.9975837072833966,1.0592417061611374,6,7
50409,0.9647911632723507,0.95937711577522,6,7
50410,0.9054193993786677,0.9678402166553826,6,7
50412,1.0560925094925784,1.0613856917174453,6,7
50413,0.9851570590265792,1.0205371248025277,6,7
50414,0.9630652399033484,1.0072218460844053,6,7
50415,1.0258888505350363,1.0618370570977207,6,7
50416,1.0217466344494304,1.024937937260212,6,7
50417,0.994304452882292,0.9696456781764838,6,7
50418,1.072833966171902,1.093996840442338,6,7
50419,1.0806006213324129,1.0878469871360867,6,7
50420,1.04987918536417,1.0758293838862558,6,7
50421,1.0790472903003105,1.08124576844956,6,7
50422,1.069899896444598,1.0071090047393365,6,7
50424,1.0196755264066275,0.9670503272399008,6,7
50425,1.0248532965136348,0.9934552019860076,6,7
50426,1.0698998964445978,1.0235838411193863,6,7
50427,0.8989792326645547,0.8892357497976645,5,6
50428,0.9863652053848808,1.0098171970209886,6,7
50429,1.0039696237487055,1.0239223651545926,6,7
50430,0.9718674490852606,1.0416384563303995,6,7
50431,1.0186399723852262,1.0064319566689235,6,7
50432,0.9661719019675526,0.9262017603249831,6,7
50433,0.923541594753193,0.9003610923042203,6,7
50434,1.1097687262685536,1.1079891672308735,6,7
50435,0.9242319641007939,0.9043105393816294,6,7
50436,1.0888850535036245,1.1092304220266307,6,7
50437,0.9206075250258888,0.937034529451591,6,7
50438,0.8966171901967552,0.8781313473256601,6,7
50439,1.1938211943389714,1.1913789212367412,6,7
50440,1.0554021401449776,1.0998645903859174,6,7
50441,1.0680013807386952,1.0889189799142407,6,7
50442,1.049188816016569,1.0471676822387723,6,7
50443,0.9882083773319253,0.9845646895594866,5,6
50444,0.9651531151003168,0.9678575557867961,5,6
50445,0.9077789510735657,0.9099317840212741,5,6
50446,0.9402830514325164,0.9978560144436922,6,7
50447,1.0272695892302384,1.04254118709095,6,7
50449,0.9872281670693821,1.004739336492891,6,7
50450,1.0773213669313084,1.098849018280298,6,7
50451,1.0516051087331721,1.0688332204919881,6,7
50452,1.0783569209527095,1.0802301963439405,6,7
50456,1.0441836382464618,1.0234709997743172,6,7
50457,0.9376941663790128,0.9436921688106522,6,7
50458,0.8695201933034173,0.8621078763258857,6,7
50460,1.108733172247152,1.1270593545475063,6,7
50461,0.8752157404211253,0.8750846310088015,6,7
50462,0.8222456881379796,0.828072609550237,5,6
50463,1.0540214014497757,1.0928684269916498,6,7
50464,1.0196755264066275,0.9834123222748815,6,7
50465,1.0198481187435278,1.0124125479575716,6,7
50466,1.0766309975837074,1.1038140374633265,6,7
50468,0.9320661738824358,0.9034570470574632,5,6
50469,1.0013807386952018,1.0526969081471451,6,7
50470,0.8178458289334741,0.888310787374263,5,6
50471,1.0098377632033138,1.0009027307605507,6,7
50472,0.8603727994477045,0.8657187993680884,6,7
50473,1.0295670538542767,0.9941033645508152,5,6
50476,0.7173530447025696,0.582032604925425,5,6
50477,1.049035904255319,1.0439439107872364,7,8
50478,0.9808422506040732,0.9685172647257955,6,7
50479,1.0543665861235763,1.0697359512525388,6,7
50481,0.963583016914049,0.981719702098849,6,7
50482,0.9263030721435968,0.9360189573459715,6,7
50483,1.0174318260269244,1.0162491536899119,6,7
50484,0.9038660683465655,0.7881967953058,6,7
50485,0.9141147483280535,0.956411145797202,5,6
50486,0.9960303762512943,0.9757391108102009,6,7
50488,1.0997583707283396,1.091288648160686,6,7
50490,1.0143251639627202,1.0066576393590612,6,7
50491,1.07852951328961,1.0983976529000226,6,7
50492,1.0317569899896444,1.0232453170841798,6,7
50493,1.0081118398343114,0.9712254570074474,6,7
50494,1.0258888505350363,1.063078311893478,6,7
50495,0.925205684367988,0.9395997140814868,4,5
50496,1.1534345875043148,1.1234484315053035,6,7
50497,1.1057991025198481,1.0800045136538028,6,7
50498,0.9517576664173523,0.9426971646414106,4,5
50499,1.0581636175353815,1.0836154366960054,6,7
50500,0.8004832585433206,0.8050101557210562,6,7
50501,0.9590956161546427,0.9678402166553824,6,7
50502,1.109423541594753,1.1638456330399458,6,7
50503,1.1020020711080427,1.122432859399684,6,7
50505,1.1247842595788748,1.153689911983751,6,7
50506,0.7779255319148937,0.8676162084575466,7,8
50507,1.0686502659574466,1.052224798498399,7,8
50508,0.9908577127659575,1.0245114276250413,7,8
50509,0.9765274421815671,0.9829609568946062,6,7
50510,1.0088022091819122,1.024260889189799,6,7
50511,0.8766622340425532,0.9664348018107541,7,8
50513,1.004314808422506,0.9655833897540059,6,7
50514,0.8898860890576459,0.9409839765290001,6,7
50515,0.8761635638297872,0.8830738655183836,7,8
50516,1.054188829787234,1.0443855581318318,7,8
50517,0.9276663146779303,0.9834662966816974,5,6
50518,0.9774727208729321,0.906810035842294,5,6
50519,0.9416637901277183,0.8932520875648837,6,7
50520,1.032102174663445,1.072331302189122,6,7
50521,1.0726613738350017,1.0747009704355677,6,7
50522,0.9373489817052123,0.9224779959377116,6,7
50523,1.062133241284087,1.0648837734145793,6,7
50526,0.9402830514325164,1.0144436921688107,6,7
50527,0.9582326544701415,1.0036109230422026,6,7
50528,1.040041422160856,1.0633039945836156,6,7
50530,1.0245081118398343,1.024486571879937,6,7
50532,0.9836037279944772,1.0152335815842923,6,7
50533,1.000690369347601,1.0075603701196119,6,7
50534,1.0662754573696929,1.0930941096817874,6,7
50535,0.8967897825336555,0.9089370345294516,6,7
50537,1.037797721781153,1.0417512976754681,6,7
50538,1.116327235070763,1.078537576167908,6,7
50539,1.0421125302036591,1.051342812006319,6,7
50540,0.8010010355540214,0.838975400586775,6,7
50541,0.9294262583597326,0.968320036998497,5,6
50544,0.9778922872340425,1.0198741305067902,7,8
50545,0.9891954787234043,1.0500165617754222,7,8
50547,1.0046542553191489,1.0451584409848735,7,8
50548,1.0105281325509148,0.9542992552471224,6,7
50552,0.9525371073524336,0.9761904761904763,6,7
50553,0.9130587821189722,0.9968782518210197,5,6
50555,0.9480497065930273,0.9588129090498759,6,7
50557,0.9934414911977908,1.0206499661475965,6,7
50562,1.1313427683810837,1.0933197923719251,6,7
50565,1.0312392129789436,1.0245994132250058,6,7
50566,1.013634794615119,1.0004513653802753,6,7
50567,0.9872281670693821,1.0367862784924398,6,7
50568,0.9965481532619952,0.9703227262468969,6,7
50569,0.9229144667370643,0.8424095271129609,5,6
50571,1.1246116672419744,1.0800045136538028,6,7
50572,1.0005177770107005,0.9663732791694878,6,7
50577,0.9697963410424577,1.0077860528097495,6,7
50578,0.9563533966913059,0.9714417851774771,5,6
50579,0.8824646185709355,0.8474385014669376,6,7
50580,0.8526061442871936,0.8665086887835702,6,7
50585,1.0857783914394201,1.0836154366960054,6,7
50586,0.9834311356575768,0.9643421349582487,6,7
50587,0.9697473404255319,0.9965772330793862,7,8
50588,0.9803244735933725,0.9678402166553827,6,7
50606,1.077839143942009,1.0617242157526519,6,7
50608,0.8888505350362443,0.9715639810426541,6,7
50609,1.0029920212765957,0.9727282764712376,7,8
50611,1.0596742021276595,1.0783924036656731,7,8
50612,0.9328615809458061,0.9581358609794629,6,7
50616,0.924146427314326,0.9628858827610128,5,6
50618,0.9652593085106382,0.9438003754002429,7,8
50620,0.839493136219641,0.8768643773846687,5,6
50622,0.9511563686572316,0.989844278943805,6,7
50624,1.0220918191232309,1.0220040622884223,6,7
50625,1.0270969968933379,1.0194087113518393,6,7
50626,0.8424231964100795,0.7402392236515459,6,7
50627,0.9996675531914894,0.9691950977144751,7,8
50628,0.710438829787234,0.7430716572816607,7,8
50629,0.9512965425531914,0.9727282764712378,7,8
50633,0.945969728968673,0.9738698115389063,5,6
50637,0.8724040830693418,0.8271476471268354,5,6
50638,0.9968933379357956,1.0238095238095237,6,7
50640,0.9045564376941664,0.9254118709095013,6,7
50641,0.8577839143942009,0.8164071315730084,6,7
50642,0.7173530447025696,0.7477164990172275,5,6
50644,0.9416637901277183,0.8817422703678628,6,7
50645,0.9442526751812219,0.9840893703452945,6,7
50646,0.8270624784259579,0.9117580681561724,6,7
50647,0.7254055919917155,0.8046716316858497,6,7
50648,1.0013297872340425,1.0229656619189578,7,8
50652,1.0255436658612358,0.964116452268111,6,7
50656,0.9230904611052446,0.9446178748988322,5,6
50657,1.0595443562305835,1.0535996389076958,6,7
50660,0.984294097342078,0.9953735048521778,6,7
50662,0.9080029917726253,0.8222539909459137,4,5
50664,0.9428719364860201,0.9258632362897766,6,7
50665,1.0488436313427685,1.0730083502595351,6,7
50666,0.9559889540904384,0.9901828029790115,6,7
50667,0.8168795305488437,0.9312796208530806,6,7
50668,0.8220696937697993,0.819632327436698,5,6
50673,0.85001725923369,0.8396524486571879,6,7
50677,1.150673110113911,1.145452493793726,6,7
50681,0.8829637451601549,0.8653023470921495,5,6
50683,0.8803238296374516,0.8945542837322233,5,6
50684,1.0888850535036245,1.084518167456556,6,7
50685,1.0024162927166034,0.9995486346197247,6,7
50689,0.8365012319605772,0.8466874783211932,5,6
50690,0.9165558510638299,0.8592249089102353,7,8
50693,0.9872281670693821,0.9611825772963214,6,7
50695,0.8602604716649067,0.8691178170886807,5,6
50697,0.9166379012771833,0.9131121642969985,6,7
50699,0.8910594860964449,0.8936293213088219,5,6
50700,0.9410846664065547,0.932287776947971,3,4
50701,1.0329691767460008,1.0489171023151604,3,4
50703,0.7913238593866867,0.8769359065999524,4,5
50704,1.0388930441286464,1.0575411007862758,4,5
50705,0.8373000390167773,0.7866567089868061,3,4
50706,0.8780725712056183,0.8105551406522281,3,4
50707,1.0647678501755755,1.12571570823998,3,4
50708,0.9927511218501899,0.9998871586549312,6,7
50709,0.9965093085106382,0.9878546980236281,7,8
50710,0.8101020767335445,0.8485374031679963,5,6
50712,1.093866866118175,1.0713604955920895,4,5
50714,0.8470608940513904,0.9190657879523645,5,6
50716,1.0146703486365205,0.9896185962536673,6,7
50717,0.7476700034518466,0.7737531031369894,6,7
50720,1.06301421091997,1.1110316893018821,4,5
50722,0.9691059716948567,0.9783344617467841,6,7
50723,0.955649419218585,0.9346745288472657,5,6
50724,0.7619976589933671,0.7647498132935026,3,4
50725,0.7855272999252056,0.8838456040028593,4,5
50728,1.0844772967265048,1.1166608856515203,5,6
50729,1.0994764397905759,1.0794615201334286,4,5
50730,0.9035550862372403,0.882992253439704,5,6
50731,0.9912116679132386,0.9991660710030974,4,5
50732,1.1101346297681376,1.0526566595187037,4,5
50734,1.0998829496683573,1.118371919342793,3,4
50735,0.9255796559461481,0.9229211341434359,4,5
50736,1.018467380048326,1.0180546152110133,6,7
50739,0.887631681623098,0.9609161065471746,3,4
50740,0.7660944206008584,0.7435897435897436,3,4
50748,0.9960732984293195,0.9871336669049321,4,5
50749,0.9897157816005984,0.9370979270907792,4,5
50750,0.9631637995512341,0.9634262568501311,4,5
50751,0.8964098728496634,0.8984989278055755,4,5
50752,1.0785340314136125,1.0111984751012628,4,5
50753,0.8940513903555086,0.9791883454734651,5,6
50754,0.9719079204057746,0.9732387353746578,3,4
50755,0.881077038145101,0.9866571360495593,4,5
50756,0.8099882949668358,0.8826238486432662,3,4
50757,0.7236350037397158,0.7583988563259472,4,5
50758,0.931362196409715,0.9687825182101978,5,6
50759,1.0381907778951074,1.0297144178517748,5,6
50760,0.8187258007743752,0.8965198288819517,5,6
50761,1.0099102468212418,0.9579461520133429,4,5
50762,1.0224382946896036,1.0717178937336191,4,5
50763,0.9478309648466716,0.9990469382892542,4,5
50764,1.07268567405843,1.069256561452191,5,6
50765,1.0387060583395662,0.9461520133428639,4,5
50766,1.070306656694091,1.0480104836788182,4,5
50768,0.9919596110695588,0.9821300929235167,4,5
50769,0.7354662504877096,0.7565347274085138,3,4
50770,0.9654076290201945,0.9345961401000714,4,5
50771,0.9861630516080777,0.9710507505360972,4,5
50772,1.0716155572176516,1.081248510841077,4,5
50773,0.9558713537771129,0.9648558494162497,4,5
50774,1.0998829496683573,1.081279561862086,3,4
50775,0.8616305160807779,0.8521563021205623,4,5
50776,1.0112191473448018,0.9942816297355254,4,5
50777,0.9571802543006731,0.9393614486538003,4,5
50778,1.0445026178010473,1.030617107457708,4,5
50779,0.9908376963350786,0.940791041219919,4,5
50780,0.9963041182682154,0.9914440975835356,5,6
50781,0.9164173522812267,0.9776030497974744,4,5
50783,1.0297307404637248,1.0659995234691448,4,5
50784,0.9932685115931189,0.9791517750774362,4,5
50785,1.1701570680628273,1.1072194424588993,4,5
50787,1.081338818249813,1.0191803669287587,4,5
50788,1.1034031413612566,1.0883964736716703,4,5
50789,0.9158563949139866,0.9681915654038599,4,5
50790,1.030665669409125,1.0026209197045508,4,5
50791,0.963745160154875,1.0427795120823216,5,6
50792,0.9889678384442782,0.993566833452466,4,5
50793,1.0768511593118921,1.082439837979509,4,5
50794,0.9207959422551697,0.9808314662683594,3,4
50796,0.8755719816965857,0.9438085327783559,5,6
50797,0.9308342133051742,0.9778009018383628,5,6
50798,1.0478704681450193,1.064516129032258,5,6
50799,0.9418650019508388,1.0085884988797609,3,4
50800,1.0513903555086237,1.0779280841715806,5,6
50801,0.9149947201689546,0.9266967279454272,5,6
50802,0.9919596110695588,1.0,4,5
50803,0.9371727748691099,0.9665237074100549,4,5
50804,0.9970082273747196,0.939242315939957,4,5
50805,1.0796559461480928,0.9970216821539194,4,5
50807,0.9790575916230366,0.9941624970216821,4,5
50808,1.010845175766642,0.9279247081248511,4,5
50809,0.9587765957446808,0.904162526222811,7,8
50810,0.9493018617021277,1.0132494203378604,7,8
50811,0.8843152555598908,0.9505850136918097,3,4
50812,0.964299648849005,1.009210853871048,3,4
50814,0.8641323477648715,0.9243843218869233,5,6
50816,0.8926701570680629,0.8377412437455325,4,5
50817,1.0235602094240837,1.012866333095068,4,5
50819,0.8429319371727748,0.8998093876578509,4,5
50820,0.9102614124073352,0.9502116006970377,3,4
50821,0.9682013265704252,0.9648991784914115,3,4
50823,0.8803290949887808,0.9249463902787705,4,5
50825,0.9193993786675871,0.9570074475287745,6,7
50826,1.0329094988780851,1.0045270431260425,4,5
50827,0.9852281226626777,0.9667619728377413,4,5
50828,0.7604712041884817,0.8635930426495116,4,5
50830,1.1172400897531787,1.0827972361210387,4,5
50834,0.8402262973078424,0.9214588000995768,3,4
50836,0.9311353882169333,1.050286283295992,3,4
50837,0.9648849005072181,0.9987552900174258,3,4
50838,0.7606581899775617,0.7538718131999046,4,5
50840,1.0408306934178104,1.0653254711527345,5,6
50841,0.9540904383845357,0.9502369668246446,6,7
50842,1.0216903515332834,1.0046461758398857,4,5
50845,0.8388182498130141,0.8126042411246127,4,5
50846,0.9599850411368736,0.9415654038599,4,5
50847,1.031413612565445,1.0063140338336907,4,5
50848,1.037134811686026,1.0482136663198058,5,6
50849,0.7817011314865392,0.8182723425441871,3,4
50850,0.949513836948392,0.9692637598284489,4,5
50851,0.8281310963714397,0.916604431167538,3,4
50852,1.0287958115183247,1.0101262806766738,4,5
50854,1.0492021276595747,1.0734238710389754,7,8
50858,1.0071476063829787,1.013470244010158,7,8
50861,1.0271166601638704,1.054020413243714,3,4
50862,0.9207180254300673,0.9510364546104361,4,5
50863,0.9100663285212641,1.0021160069703758,3,4
50864,0.9114319157237611,0.9039083893452826,3,4
50866,0.9630411826821541,0.9835819169846225,5,6
50869,0.8585641825985173,0.8342046303211351,3,4
50870,0.9792326645547342,1.0452075384437507,5,6
50871,1.02411122844069,1.058503873280148,5,6
50872,1.0485744456177404,1.0796623887154584,5,6
50873,1.0410066877859907,1.0246271245230663,5,6
50874,0.9644491376275959,1.001734304543878,5,6
50875,0.9487856388595566,0.9372181755116199,5,6
50876,0.9591693065821894,1.0099433460515665,5,6
50877,1.121788102780711,1.0855590241646433,5,6
50878,1.079021471312918,1.081281072956411,5,6
50879,1.0012319605772615,1.0085559024164643,5,6
50880,1.0747976064765927,1.0878714302231474,5,6
50881,1.0686378035902853,1.0965429529425368,5,6
50883,0.9096858638743456,0.8732427924708125,4,5
50886,0.9240837696335078,0.9372170598046224,4,5
50888,0.9305186170212766,0.9288947775201501,7,8
50890,1.0098377632033138,1.0110584518167458,6,7
50891,1.0340006903693475,1.0426540284360188,6,7
50892,0.7411122844068989,0.8246040004624812,5,6
50893,1.080029917726253,1.0191803669287587,4,5
50894,1.0462348809988296,1.044809559372666,3,4
50895,0.9910246821241586,1.004765308553729,4,5
50896,1.1045250560957367,1.1041219918989755,4,5
50897,0.778189621537261,0.8406771222305203,3,4
50898,0.7625829106515802,0.8060741847149614,3,4
50900,0.9324981301421091,0.9318560876816774,4,5
50902,0.9350370659383536,0.984939009210854,3,4
50904,1.0629962029685882,1.0391559467388851,6,7
50905,0.887241513850956,0.9185959671396565,3,4
50906,0.9115557217651458,0.9074338813438171,4,5
50907,0.9233358264771877,0.9535382416011436,4,5
50908,0.8631264023934181,0.8423874195854181,4,5
50910,1.0013089005235603,1.0253752680486061,4,5
50911,0.8885564697083022,1.003812246842983,4,5
50912,0.8980927449513837,0.9441267572075293,4,5
50914,0.9433433059087509,0.8846795329997618,4,5
50915,1.076863051111978,1.0989544436146377,3,4
50916,0.7799177262528048,0.7679294734334047,4,5
50917,0.7970784934882084,0.8316568389409179,5,6
50918,1.0512143611404434,1.105098855359001,5,6
50920,0.888182498130142,0.9214915415773172,4,5
50921,0.7996488490050722,0.8060741847149614,3,4
50922,1.053326293558606,1.1029020696034222,5,6
50928,1.1601638704642996,1.1405277570326113,3,4
50929,0.9515706806282722,0.9575887538718132,4,5
50930,0.962976813762154,0.9963068858708602,4,5
50931,0.7741211667913239,0.7501786990707648,4,5
50933,0.7904799063597348,0.8419218322130942,3,4
50934,0.926843542723371,0.9414986308190191,3,4
50935,0.9848541510845176,0.961281868000953,4,5
50936,0.9237097980553477,0.940314510364546,4,5
50937,0.7103590127150337,0.7511317607815107,4,5
50938,0.9229144667370643,0.9562955254942768,5,6
50939,0.8945400149588631,0.9479390040505122,4,5
50940,1.0454065469904963,1.0958492311249854,5,6
50941,0.9179132385938669,0.9546104360257326,4,5
50943,0.956058339566193,0.9560400285918513,4,5
50945,0.8523407250967969,0.8671522719389525,5,6
50947,1.0691657866948259,1.0808185917447102,5,6
50948,0.8196057726152763,0.7946583420048561,5,6
50949,0.9517775431186202,1.022083477858712,5,6
50950,1.0593101020767337,1.0534165799514394,5,6
50951,0.7952505609573672,0.7046700023826542,4,5
50952,1.021823301654347,1.0084402821135392,5,6
50953,1.0610700457585356,1.0545727829806915,5,6
50954,0.7593492894540015,0.8363116511794139,4,5
50955,0.9510735656458993,0.9900566539484333,5,6
50956,1.0036958817317845,1.029251936640074,5,6
50958,1.0119676170362548,1.016764943924153,5,6
50959,1.0795494544174586,1.0970054341542375,5,6
50960,1.098556846180922,1.115851543531044,5,6
50961,0.7823485415108451,0.7585179890397904,4,5
50962,1.0670538542766632,1.097236674760088,5,6
50964,0.9359380499824006,1.005318533934559,5,6
50965,0.998416050686378,1.0159556018036768,5,6
50966,1.073389651531151,1.1127297953520638,5,6
50967,0.9932685115931189,0.9002859185132238,4,5
50968,0.9899683210137276,1.021505376344086,5,6
50969,0.9764167546638507,0.9867036651636027,5,6
50970,0.7933807030665669,0.8242792470812486,4,5
50971,0.9802886307638154,1.004740432419933,5,6
50973,1.033790918690602,1.0426638917793964,5,6
50974,0.9743048222456882,0.97907272517054,5,6
50975,0.8926434354100669,0.9404555439935253,5,6
50976,0.9822229892992751,0.9847664184157076,6,7
50977,1.0571981696585708,1.0928431032489305,5,6
50978,0.7928197456993269,0.7505360972122945,4,5
50979,1.0134629768137622,0.9941624970216821,4,5
50982,1.1184442097852867,1.1380506416926812,5,6
50983,0.9760647659274904,0.9793039657763902,5,6
50984,1.0640317569899898,1.0693974272173323,6,7
50985,1.0116156282998945,1.0607006590357269,5,6
50986,0.975317875841436,0.990826781034072,4,5
50987,0.8908834917282646,0.916406520985085,5,6
50988,0.7994537651190011,0.8455314911625592,3,4
50989,0.8892995424146428,0.9917909584923112,5,6
50990,1.012143611404435,1.0016186842409527,5,6
50991,1.0388947553678283,1.0459012602613018,5,6
50992,1.0086237240408307,1.0348017111804833,5,6
50993,0.8939790575916231,0.8685966166309269,4,5
50994,0.6944652206432311,0.7283774124374554,4,5
50995,0.9192185850052799,0.9501676494392415,5,6
50996,0.8580777860882574,0.8625208482249226,4,5
50997,0.9390426327599103,0.9382892542292113,4,5
50998,0.9792326645547342,0.9722511272979535,5,6
50999,1.0552622316085887,1.0653254711527345,5,6
51000,1.0543822597676873,1.0634755463059313,5,6
51001,1.0051038366772262,1.0677534975141636,5,6
51004,0.8373812038014783,0.797548849577986,5,6
51005,0.9134107708553326,0.9372181755116199,5,6
51006,0.9081309398099261,0.8123482483524107,5,6
51007,1.0154875043998592,1.009596485142791,5,6
51008,0.961281239000352,1.0779280841715806,5,6
51009,0.9243224216825061,0.9722511272979535,5,6
51010,0.8567688855646971,0.9325708839647368,4,5
51011,0.8898275255191834,0.9307434385478089,5,6
51012,0.7859908482928546,0.8664585501214014,5,6
51013,1.0327349524815206,1.0574632905538213,5,6
51014,0.9890883491728264,1.0492542490461325,5,6
51015,0.8300299177262528,0.8423874195854181,4,5
51016,0.6872580077437522,0.7693374956642387,5,6
51018,1.0279831045406547,1.0378078390565382,5,6
51019,1.0873223635003741,1.0256135334762926,4,5
51021,1.0223512847588878,1.022083477858712,5,6
51022,0.8307778608825729,0.7823445318084347,4,5
51023,1.0980288630763815,1.1104173892935598,5,6
51024,1.0784934882083772,1.1101861486877096,5,6
51025,0.9076029567053854,1.0108683084749683,5,6
51026,1.0575501583949314,1.097352295063013,5,6
51027,0.9783526927138332,0.9894785524338073,5,6
51028,0.8505657432696059,0.7964899178491412,3,4
51029,0.9074135638297872,0.8932317544440763,7,8
51030,1.0366492146596857,1.0250178699070764,4,5
51031,0.7713833157338965,0.850734188923575,5,6
51033,1.1165082717353045,1.1156203029251937,5,6
51034,0.941921858500528,0.9465834200485604,5,6
51035,0.9776487152411122,0.9483177245924383,5,6
51036,1.0202393523407252,1.0206960342236095,5,6
51037,0.9961281239000352,0.980922650017343,5,6
51038,1.0212953185498064,1.072840790842872,5,6
51039,1.0058078141499474,1.0061278760550352,5,6
51040,0.9510735656458993,0.9722511272979535,5,6
51041,0.7638369483919223,0.7706695258517989,4,5
51042,0.8962228870605834,0.8467953299976174,4,5
51044,1.0617880566102866,1.0683818551117128,6,7
51045,0.9449137627595917,1.007746560295988,5,6
51046,1.0422386483632522,1.0500635911666087,5,6
51047,0.9921966445571596,1.025765496639283,3,4
51048,1.112875388332758,1.0982848115549537,6,7
51049,0.9237944385779655,1.0608162793386517,5,6
51050,0.8544526575149596,0.8433344895363626,5,6
51051,1.0227032734952481,1.0134119551393226,5,6
51052,0.8824357620556142,0.9616140594288357,5,6
51053,0.9989440337909186,1.0153775002890508,5,6
51054,1.049177262528048,1.0651655944722422,4,5
51055,1.079901443153819,1.0701815238755925,5,6
51056,1.0577261527631117,1.047173083593479,5,6
51057,1.083069341781063,1.0900682159787258,5,6
51058,0.9123548046462513,0.9263498670366516,5,6
